timestamp,open,high,low,close,volume,returns,sma_5,sma_10,sma_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_position,volatility_10,volume_sma_5,high_low_range,log_returns
2024-01-01 09:29:00,4942751.171945935,4943464.948506867,4942056.309995735,4942770.0838979855,94.76759917216408,-0.000351513484041277,4953746.020168784,4958546.025226642,4955627.659183445,39.67151283668645,-2649.993628605269,-1999.4132916556766,-650.5803369495923,4971106.681062031,4955627.659183445,4940148.63730486,0.08467739801931692,0.0013087104606979622,137.9908773805131,1408.6385111315176,-0.00035157527938769773
2024-01-01 09:30:00,4941056.033341539,4946279.952383923,4937638.451195427,4942861.121711638,159.577198103949,1.8418379189588663e-05,4948537.896140273,4957633.598485829,4955303.638662474,41.41738819726599,-3426.80795067735,-2284.892223460012,-1141.9157272173384,4971587.113409651,4955303.638662474,4939020.163915297,0.11794036150074938,0.0013012205344092628,136.40761422813688,8641.501188496128,1.8418209573325378e-05
2024-01-01 09:31:00,4949095.2583594965,4953379.814426085,4946863.887749825,4951147.51852547,64.2152706551891,0.0016764373122752918,4947012.499585121,4956522.075983253,4955432.462972531,50.36179755671329,-3335.3481101635844,-2494.9834008007265,-840.3647093628579,4971531.389345239,4955432.462972531,4939333.536599823,0.3669183165429831,0.0012283355688591912,128.35499464768796,6515.926676260307,0.0016750336597822749
2024-01-01 09:32:00,4951783.51290503,4954663.205567822,4949886.867903337,4952766.18418082,190.4188357310202,0.0003269273737640521,4946810.610699777,4955140.145080129,4955353.277941236,50.10206640150028,-3096.557549105026,-2615.2982304615866,-481.2593186434392,4971490.159241096,4955353.277941236,4939216.396641376,0.4198391029734357,0.0011857665407594756,135.87260317701333,4776.337664484978,0.0003268739446548357
2024-01-01 09:33:00,4951727.077393846,4952869.111665776,4950539.006838828,4951681.0304908,104.72271444617854,-0.00021910052880880215,4948245.187761342,4953811.621182535,4955156.810731655,50.89898136754866,-2960.747488799505,-2684.3880821291705,-276.35940667033447,4971375.98243626,4955156.810731655,4938937.63902705,0.3928496379421066,0.001185767078147114,122.74032362170018,2330.104826947674,-0.0002191245348362172
2024-01-01 09:34:00,4955564.887607253,4956464.062235634,4954888.838180444,4955787.982373729,81.09237838246034,0.0008294055811834955,4950848.7674564915,4952297.393812638,4955082.039753485,52.90133911577615,-2492.982790050097,-2646.107023713356,153.12423366325902,4971273.697415278,4955082.039753485,4938890.382091691,0.5217995783690069,0.0011395330714580577,120.00527946375944,1575.2240551896393,0.0008290618144426832
2024-01-01 09:35:00,4944243.813063167,4947228.740040041,4941845.42198838,4944830.0645819465,97.5026534025389,-0.002211135309007739,4951242.556030554,4949890.226085413,4954561.462428115,36.83576118227429,-2972.2263081520796,-2711.330880601101,-260.89542755097864,4971388.533109155,4954561.462428115,4937734.391747076,0.2108410004738916,0.0012904102474442026,107.59037052347742,5383.318051660433,-0.00221358347817305
2024-01-01 09:36:00,4946446.454210435,4949369.759537132,4943072.099929342,4945995.138532535,59.88382475479591,0.00023561455810860998,4950212.080031967,4948612.289808543,4954219.949132843,33.67259393450743,-3220.890101965517,-2813.2427248739846,-407.64737709153223,4971467.37055854,4954219.949132843,4936972.527707146,0.26156405072663774,0.0011820612888018948,106.72408134339878,6297.6596077904105,0.00023558680535782945
2024-01-01 09:37:00,4948285.927141016,4952272.773192987,4945821.745871597,4949807.834033964,111.11079074170232,0.000770865193886916,4949620.410002595,4948215.510351186,4954176.189871718,38.38399385425459,-3074.8602126520127,-2865.5662224295907,-209.29399022242205,4971465.784746614,4954176.189871718,4936886.594996822,0.37367096021154683,0.001190363625370629,90.86247234553521,6451.027321389876,0.0007705682299163357
2024-01-01 09:38:00,4942625.596880632,4943041.5198704,4942073.204746415,4942489.1162513085,88.26308336320972,-0.0014785862457797894,4947782.027154696,4948013.60745802,4953668.854345302,28.64868514798283,-3509.237527474761,-2994.300483438625,-514.9370440361358,4971727.152432516,4953668.854345302,4935610.556258088,0.1904542709395949,0.0011297007036700718,87.57054612894144,968.3151239855215,-0.0014796804331227988
2024-01-01 09:39:00,4947036.46843379,4949624.332373294,4945554.575418245,4948142.108161527,58.78049001200752,0.0011437540432068793,4946252.852312256,4948550.809884374,4953548.417555508,35.219675755999475,-3358.6194020612165,-3067.164267163144,-291.45513489807263,4971726.009028041,4953548.417555508,4935370.826082976,0.3512919216456504,0.0011816871757235957,83.10816845485087,4069.7569550490007,0.0011431004548666031
2024-01-01 09:40:00,4948445.936464435,4951920.018035607,4946343.537443928,4949817.036488911,164.1138962580425,0.000338496407494393,4947250.246693649,4949246.401362101,4953439.999923965,42.74992126543679,-3068.726367123425,-3067.4766871552006,-1.2496799682244273,4971682.593286997,4953439.999923965,4935197.406560933,0.40070042775837755,0.001183287010573927,96.43041702595158,5576.480591678992,0.00033843913051045406
2024-01-01 09:41:00,4946604.440743296,4948956.281919767,4945409.875526535,4947761.437297638,133.67151886031516,-0.0004152879139006638,4947603.50644667,4948907.793239318,4952714.934611285,44.88864518323501,-2970.6103764651343,-3048.103425017188,77.49304855205355,4970630.842767993,4952714.934611285,4934799.026454577,0.36175701308803326,0.0010602405856548211,111.18795584705545,3546.406393231824,-0.0004153741698078969
2024-01-01 09:42:00,4950932.532967337,4951252.779103895,4950572.047479432,4950892.291012979,97.00515416859172,0.000632781866106269,4947820.397842472,4948720.403922534,4951930.274501332,56.057633874568246,-2610.1310517741367,-2960.508950368578,350.3778985944414,4968621.083116943,4951930.274501332,4935239.465885721,0.46890553620685155,0.0010771725068608054,108.36682853243333,680.7316244626418,0.0006325817440791755
2024-01-01 09:43:00,4959713.7556579765,4968041.020302022,4953809.863412827,4962134.2467779415,160.01027740023585,0.002270692857804457,4951749.423947799,4949765.7255512485,4951788.673366891,65.56631266135078,-1401.164955147542,-2648.640151324371,1247.4751961768288,4968056.514138516,4951788.673366891,4935520.832595266,0.8179762316427241,0.001296005562211226,122.71626733983854,14231.156889194623,0.0022681187307420463
2024-01-01 09:44:00,4962549.358913552,4963642.252383303,4961943.85754224,4963036.691550501,184.66937095880388,0.00018186625505856036,4954728.340625594,4950490.5964689255,4951393.995140782,66.00972767123974,-366.0117072146386,-2192.1144625024244,1826.1027552877858,4966005.12905365,4951393.995140782,4936782.861227913,0.89841864701085,0.0012777593772951834,147.89404352919783,1698.3948410628363,0.00018184971939601814
2024-01-01 09:45:00,4964049.006653563,4965000.15219727,4963317.506246258,4964268.619427907,132.69760859942213,0.0002482205863003628,4957618.657213393,4952434.451953521,4951162.339019468,61.72450635666482,547.4503172244877,-1644.201506557042,2191.65182378153,4964713.150429836,4951162.339019468,4937611.527609101,0.9835976242135522,0.0009740569845444892,141.61078599747373,1682.6459510121495,0.000248189784667592
2024-01-01 09:46:00,4962380.977006917,4964579.411640151,4959789.967891573,4961988.228529328,128.77112776544445,-0.00045936089954023984,4960464.015459731,4954033.760953201,4951323.025380872,58.144149390430165,1074.9754177704453,-1100.3661216915445,2175.3415394619897,4965322.685481016,4951323.025380872,4937323.365280729,0.8809093603760463,0.0010106275814039886,140.63070777849958,4789.443748578429,-0.00045946643807967617
2024-01-01 09:47:00,4957281.59095715,4958595.737025949,4956457.246138519,4957771.310771962,117.78035669784168,-0.0008498443694646696,4961839.819411528,4954830.108627001,4951522.809489093,55.09652283719913,1139.6358273793012,-652.3657318773753,1792.0015592566765,4965781.484720739,4951522.809489093,4937264.134257447,0.7191122660891012,0.0010596508572878137,144.78574828434958,2138.4908874304965,-0.0008502056919172306
2024-01-01 09:48:00,4961083.369172168,4962885.930419142,4960085.526438292,4961887.925861531,132.20322458437028,0.0008303358165442365,4961790.555228245,4956769.989588022,4952391.798523021,55.1037838582743,1505.6993368966505,-220.75271812257006,1726.4520550192206,4966965.378982789,4952391.798523021,4937818.218063253,0.8257993931115679,0.0009025354937257489,139.22433772117648,2800.403980850242,0.0008299912784684636
2024-01-01 09:49:00,4958967.871392393,4962243.259231681,4954365.622990783,4957640.133862228,168.9055108671127,-0.0008560838259089598,4960711.24369059,4957719.792158092,4953135.301021233,62.073830168304156,1436.4870627922937,110.6952380604028,1325.791824731891,4967148.5326440325,4953135.301021233,4939122.069398434,0.6607349739964921,0.0009383459802490279,136.07156570283823,7877.6362408977,-0.000856450474937255
2024-01-01 09:50:00,4959064.1487334985,4961608.349097575,4955451.28169865,4957994.933512097,151.60127691222746,7.156623721948918e-05,4959456.506507429,4958537.581860411,4953891.991611255,61.4855566894746,1394.193805146031,367.39495147752854,1026.7988536685025,4967185.173812532,4953891.991611255,4940598.809409979,0.6543250456782232,0.0009375176158806772,139.85229936539932,6157.067398925312,7.156367647850863e-05
2024-01-01 09:51:00,4954727.78058884,4956571.811800207,4953782.850537128,4955626.710311081,111.76215013853648,-0.0004776574467652006,4958184.202863781,4959324.109161755,4954115.951200536,55.72789914568171,1156.2517233751714,525.1663058570572,631.0854175181142,4967365.302727221,4954115.951200536,4940866.599673852,0.5570125680302974,0.0009420073136599334,136.45050384001772,2788.961263079196,-0.0004777715614233501
2024-01-01 09:52:00,4956273.091894141,4961042.767552354,4953231.739783757,4958000.35552925,138.63078844613878,0.00047897982574629516,4958230.011815237,4960034.915613383,4954377.659767957,66.91553839269149,1146.0038223164156,649.3338091489289,496.6700131674867,4967721.194760132,4954377.659767957,4941034.124775783,0.635747227530669,0.000934643708865541,140.6205901896771,7811.027768597007,0.0004788651515258567
2024-01-01 09:53:00,4962134.705527883,4965137.195243434,4956653.66328153,4959654.652365889,169.67035583129115,0.00033366210528695817,4957783.357116109,4959786.956172178,4954776.340861713,63.75440482393438,1256.8816666053608,770.8433806402154,486.0382859651454,4968256.408470827,4954776.340861713,4941296.273252598,0.6809453648762985,0.0005772994937399268,148.11401643906132,8483.531961903907,0.0003336064524658534
2024-01-01 09:54:00,4963487.745666903,4967445.182497878,4960843.75463096,4964800.492177444,197.15442336726144,0.0010375399442579258,4959215.428779152,4959963.336234871,4955226.966351898,66.53025740530651,1739.9226786745712,964.6592402470867,775.2634384274845,4969432.4655276155,4955226.966351898,4941021.467176181,0.8369654845325737,0.0006712300097211121,153.76379893909106,6601.427866918035,0.0010370020717006528
2024-01-01 09:55:00,4962413.964552186,4963054.2288872665,4961628.116960289,4962268.362509391,169.03061033432465,-0.000510016398854729,4960070.11457861,4959763.31054302,4956098.881248271,65.83800421958128,1896.5521855093539,1151.0378292995404,745.5143562098135,4969747.192993887,4956098.881248271,4942450.569502655,0.7260162786471387,0.0006871964683601412,157.2496656235105,1426.1119269775227,-0.000510146501456467
2024-01-01 09:56:00,4961605.755865602,4964640.324132685,4957895.016195425,4960929.17065615,154.40471104836706,-0.0002698749352935126,4961130.606647625,4959657.404755702,4956845.582854452,61.40394580161183,1890.8243614258245,1298.9951357247974,591.8292257010271,4969781.927227662,4956845.582854452,4943909.238481241,0.6578339167498986,0.0006768860576981864,165.77817780547662,6745.307937259786,-0.00026991135808707584
2024-01-01 09:57:00,4954961.380039344,4959603.873128881,4951431.892342656,4956073.593187346,66.19436721662534,-0.000978763715782316,4960745.254179244,4959487.632997241,4957158.87081212,41.944860335561934,1477.4493808140978,1334.6859847426576,142.76339607144018,4969674.215919319,4957158.87081212,4944643.525704921,0.45664212151251216,0.0006953978097701733,151.29089355957393,8171.980786224827,-0.000979243017762429
2024-01-01 09:58:00,4953886.523783849,4954246.738750097,4953511.429209231,4953871.643093452,161.33015136816988,-0.0004442932600761118,4959588.652324757,4958686.004720433,4957727.997154227,38.22557309125076,961.0889254836366,1259.9665728908535,-298.87764740721695,4968322.3046754515,4957727.997154227,4947133.689633003,0.31799876711856795,0.0006334139961373417,149.62285266694965,735.3095408659428,-0.0004443919875703095
2024-01-01 09:59:00,4955774.692985754,4957518.408079853,4953997.038158848,4955740.741306872,113.36686850463188,0.00037730049304496305,4957776.702150643,4958496.065464897,4958107.928811495,39.22062736631476,694.6822846233845,1146.9097152373597,-452.22743061397523,4967757.688863558,4958107.928811495,4948458.168759433,0.377344747856341,0.0006024616879323114,132.86534169442376,3521.369921005331,0.0003772293331124928
2024-01-01 10:00:00,4959208.239904899,4960355.52257866,4958344.947389359,4959492.180635087,196.4030236286741,0.0007569886166454154,4957221.465775782,4958645.790177196,4958591.686018804,46.958080666234984,777.3026430709288,1072.9883008040736,-295.6856577331448,4967427.101773957,4958591.686018804,4949756.270263651,0.5509593799113498,0.0006531867170972175,138.33982435329364,2010.575189301744,0.0007567022452733495
2024-01-01 10:01:00,4955057.393294051,4955243.025986976,4954733.081423223,4954918.708920576,99.40671005513263,-0.0009221653241775485,4956019.373428667,4958574.990038146,4958949.549599951,46.55350254179391,468.3401929130778,952.0586792258744,-483.7184863127966,4966410.914812804,4958949.549599951,4951488.184387098,0.2298858476708884,0.000704695648048733,127.34022415464676,509.9445637529716,-0.000922590780200744
2024-01-01 10:02:00,4958901.444495591,4962003.928794812,4956125.233824365,4959227.535563495,52.69367956252265,0.0008696059201056539,4956650.161903896,4958697.70804157,4959366.311827476,46.8005913596874,564.6624477179721,874.579432924294,-309.9169852063219,4965792.015256687,4959366.311827476,4952940.608398265,0.48920147299747324,0.0007447509093957745,124.64008662382624,5878.69497044757,0.0008692280319375028
2024-01-01 10:03:00,4965352.372161448,4966653.266150684,4964649.642816113,4965950.452161132,126.558908202306,0.0013556378588048812,4959065.923717434,4959327.288021094,4959557.122096636,59.43252326917467,1169.9947412060574,933.6624945806467,236.33224662541068,4966532.072396821,4959557.122096636,4952582.171796451,0.958306496056785,0.0008539301304432216,117.68583799065345,2003.6233345707878,0.001354719811402316
2024-01-01 10:04:00,4968342.053109644,4969780.210884867,4966565.489615258,4968003.549405735,146.6634754444725,0.00041343490322365284,4961518.485337205,4959647.593743924,4959805.464989398,60.93844882266002,1794.704497882165,1105.8708952409504,688.8336026412146,4967606.793113624,4959805.464989398,4952004.136865172,1.0254287658327792,0.0008011814756091933,124.34515937862156,3214.7212696094066,0.0004133494625626742
2024-01-01 10:05:00,4976247.473578275,4978472.368313752,4975102.83135235,4977327.477664033,174.27953893722628,0.001876795812558063,4965085.544742994,4961153.505259388,4960458.407901203,70.58685036820013,3007.4861398376524,1486.193944160291,1521.2921956773614,4971390.378533883,4960458.407901203,4949526.4372685235,1.2715475246705161,0.0009522093088344964,119.92046244033202,3369.5369614018127,0.001875036831785013
2024-01-01 10:06:00,4974187.702225599,4975893.040097,4971770.981522339,4973476.075421415,82.22819096374971,-0.0007737891991035362,4968797.018043162,4962408.195735915,4961032.800245808,64.28092989202156,3616.163473699242,1912.1878500680816,1703.9756236311603,4973414.311923708,4961032.800245808,4948651.288567909,1.0024941824275657,0.0009981477139490932,116.48475862205544,4122.058574660681,-0.0007740887284908983
2024-01-01 10:07:00,4965412.818344499,4969323.143272231,4963376.258312672,4967285.815032335,80.1704813885566,-0.0012446547033114763,4970408.6739369305,4963529.4179204125,4961508.525458828,56.498020941332605,3558.027639007196,2241.355807855905,1316.671831151291,4974091.892007435,4961508.525458828,4948925.1589102205,0.7295605691525724,0.0010373785167144245,121.98011898726222,5946.884959558956,-0.0012454299293025953
2024-01-01 10:08:00,4958241.502923316,4959731.2061121045,4956960.75394267,4958450.403171042,126.2808337246562,-0.001778720248904242,4968908.664138911,4963987.2939281715,4961336.649324303,44.91249709897514,2767.113117034547,2346.5072696916336,420.6058473429134,4973991.896866708,4961336.649324303,4948681.401781897,0.38596642840887624,0.0012054609872857855,121.92450409173225,2770.4521694341674,-0.0017803040501377036
2024-01-01 10:09:00,4965750.34320705,4968409.135147183,4963209.733184468,4965868.464690506,90.6011908947934,0.0014960443114890865,4968481.647195866,4965000.066266535,4961748.065865716,52.674880594280275,2707.6708849379793,2418.739992740903,288.93089219707645,4974432.291309355,4961748.065865716,4949063.840422077,0.6624221692959925,0.0012841199488597577,110.71204718179645,5199.401962715201,0.001494926352070438
2024-01-01 10:10:00,4969075.248996273,4969322.789899328,4968870.419325239,4969117.958467771,94.80082360813245,0.0006543656563540168,4966839.743356613,4965962.644049804,4962304.2171135,55.916332245646515,2889.461564131081,2512.8843070189387,376.57725711214243,4975267.880598659,4962304.2171135,4949340.553628342,0.7628015360808971,0.0012796199274370946,94.81630411597767,452.37057408876717,0.0006541516525006678
2024-01-01 10:11:00,4969515.120244444,4970432.78785069,4967924.208418914,4968841.751681334,162.01149616972396,-5.558467091049124e-05,4965912.878608597,4967354.94832588,4962964.969182013,59.87856629126166,2976.928232226521,2605.6930920604555,371.2351401660653,4975842.424857903,4962964.969182013,4950087.513506122,0.7281810416293771,0.0012237047400529483,110.77296515717254,2508.5794317759573,-5.558621579555957e-05
2024-01-01 10:12:00,4970203.11248153,4970273.187817129,4970162.796386745,4970232.871480953,154.43321541819083,0.0002799686263197376,4966502.289898322,4968455.481917625,4963576.594979598,62.81931872603181,3122.503660108894,2709.0552056701436,413.44845443875056,4976622.105601079,4963576.594979598,4950531.084358118,0.7551175149248119,0.0012062902873535332,125.62551196309937,110.39143038447946,0.00027992944241721424
2024-01-01 10:13:00,4962950.833524177,4967510.559833335,4960080.178935253,4964638.928821579,116.18445036375752,-0.001125489047298367,4967739.995028429,4968324.32958367,4963825.808802383,56.587387477086104,2754.7339551653713,2718.1909555691896,36.542999596181744,4976745.684708332,4963825.808802383,4950905.932896434,0.5314677952448915,0.0012024491280466342,123.60623529091963,7430.3808980816975,-0.0011261228857262658
2024-01-01 10:14:00,4976912.719390666,4977181.818549037,4976512.11226241,4976781.204309827,142.91676107272298,0.002445751979616828,4969922.5429522935,4969202.095074079,4964424.844409002,61.384781499602084,3403.8168867630884,2855.3161418079694,548.500744955119,4978586.323373412,4964424.844409002,4950263.365444592,0.9362665768129996,0.0014343180644767431,134.06934932650557,669.706286626868,0.0024427659959033138
2024-01-01 10:15:00,4979101.95375693,4981870.5849399,4974656.611530919,4977424.30985948,114.7707651178868,0.00012922118197522536,4971583.813230635,4969211.7782936245,4965182.641776506,65.6288789444153,3924.8695763153955,3069.226828709455,855.6427476059407,4980438.0195098845,4965182.641776506,4949927.264043127,0.9012246794843115,0.0013048894716701895,138.06333762845642,7213.973408981226,0.00012921283363747014
2024-01-01 10:16:00,4978393.138971655,4978874.311188996,4977487.682964066,4977968.814169519,122.95581512377214,0.0001093947946049223,4973409.2257282715,4969661.0521684345,4966034.623952175,63.73274644516333,4331.8101233309135,3321.743487633747,1010.0666356971665,4982167.80536475,4966034.623952175,4949901.442539599,0.8698647499259329,0.0012760640696723956,130.25220141926604,1386.6282249297947,0.00010938881143072707
2024-01-01 10:17:00,4981307.626353808,4985247.068417255,4977642.417356491,4981581.657789651,167.76077923452692,0.0007257666238986715,4975678.982990011,4971090.636444166,4967310.02718229,62.000805202706495,4889.4768791701645,3635.2901659410313,1254.1867132291331,4984145.34648485,4967310.02718229,4950474.7078797305,0.9238598137307368,0.0011965523324697694,132.91771418253327,7604.6510607637465,0.0007255033826625907
2024-01-01 10:18:00,4983629.321806498,4984522.067493406,4983085.136925556,4983977.844555698,120.16373464363691,0.0004810092317366621,4979546.766136834,4973643.380582632,4968815.337255402,62.19994031597401,5461.823545235209,4000.5968417998674,1461.2267034353417,4985972.135428299,4968815.337255402,4951658.539082504,0.9418804472576005,0.0009510575727443161,133.71357103850914,1436.9305678503588,0.00048089358387979253
2024-01-01 10:19:00,4988101.092510191,4991315.583039874,4981881.125116331,4985093.677572456,162.9479289558778,0.0002238840242791973,4981209.260789362,4975565.901870827,4970282.9840686815,56.781446079202645,5937.0126149095595,4387.879996421807,1549.1326184877526,4987749.639505657,4970282.9840686815,4952816.328631706,0.9239705064663192,0.0008881082135409683,137.71980461514013,9434.45792354364,0.00022385896599106406
2024-01-01 10:20:00,4984676.070497248,4990017.168489196,4975815.76525817,4981153.088362333,57.39104803741572,-0.0007904744554453336,4981955.016489932,4976769.414860283,4971366.029455044,56.69314303512022,5927.304483335465,4695.764893804539,1231.5395895309266,4988701.160988959,4971366.029455044,4954030.89792113,0.782289721544419,0.0009547737717672587,126.24386119904591,14201.403231026605,-0.0007907870451179793
2024-01-01 10:21:00,4984326.629209012,4985497.358973538,4982331.008458776,4983501.544425547,132.26014051128675,0.0004714683571360734,4983061.562541137,4978235.394134704,4972795.171230292,65.15261285418924,6039.491992321797,4964.510313507991,1074.981678813806,4989103.481522106,4972795.171230292,4956486.860938478,0.8282490032284177,0.0009510399987038932,128.1047262765488,3166.3505147611722,0.0004713572508508765
2024-01-01 10:22:00,4992218.088421981,4994399.68511895,4990699.22128553,4992880.616410377,129.62885514327138,0.00188202449647501,4985321.354265283,4980500.168627648,4974477.8252726365,81.84933985248749,6806.750147811137,5332.958280368621,1473.7918674425164,4991804.607430223,4974477.8252726365,4957151.04311505,1.0310504561772569,0.0010750656617573252,120.4783414582977,3700.463833419606,0.0018802557072943444
2024-01-01 10:23:00,4997339.111566417,5002117.605350942,4994820.782695398,4999598.138079754,73.78042377498853,0.0013454200461548993,4988445.412970094,4983996.089553464,4976160.209568567,81.61100833439208,7866.179204538465,5839.60246520259,2026.5767393358747,4996305.671325548,4976160.209568567,4956014.747811586,1.0817173315241961,0.0009478041835766658,111.20167928456803,7296.822655544616,0.0013445157795926367
2024-01-01 10:24:00,5007179.066256204,5008284.284942953,5006458.267615633,5007563.430971914,118.0055908406236,0.0015931866266394312,4992939.363649985,4987074.312219674,4978138.203646877,83.1044360225221,9241.981126938015,6520.078197549676,2721.9029293883395,5002283.030869631,4978138.203646877,4953993.376424123,1.109348475629318,0.0008004472256004082,102.21321166151719,1826.0173273198307,0.0015919188511824272
2024-01-01 10:25:00,5005024.483434076,5005637.695691219,5004390.27636072,5005003.486045278,164.5415719421238,-0.0005112156764311981,4997709.443186574,4989832.229838253,4979522.004065938,79.95967037706504,10010.354762853123,7218.133510610366,2792.221252242757,5006479.703043996,4979522.004065938,4952564.30508788,0.9726197514127554,0.0008666976754993111,123.64331644245881,1247.4193304982036,-0.0005113463917161463
2024-01-01 10:26:00,5000897.376864901,5004475.899300706,4996472.594031589,5000050.510470076,66.96496091357336,-0.0009896048202585606,5001019.23639548,4992040.399468308,4980850.725818371,73.32690677611924,10103.169619604014,7795.140732409096,2308.028887194918,5009140.4471413,4980850.725818371,4952561.004495443,0.8393420605409749,0.0009900981874243354,110.58428052291613,8003.305269116536,-0.0009900948023944948
2024-01-01 10:27:00,4998974.789787878,5000071.584935026,4998324.832458337,4999421.569516022,115.55505881746562,-0.00012578692009967973,5002327.427016609,4993824.390640946,4982457.513542555,79.50304584271075,10010.580048135482,8238.228595554374,1772.3514525811079,5011150.80516533,4982457.513542555,4953764.221919781,0.7956101411523249,0.0009996636352046194,107.76952125775497,1746.7524766894057,-0.00012579483193779126
2024-01-01 10:28:00,5000293.457149698,5003968.133456017,4996025.92154621,4999700.161844478,108.2199621503374,5.5724912288779294e-05,5002347.831769554,4995396.622369824,4984520.001476228,74.33844430587843,9846.181566227227,8559.819189688944,1286.3623765382836,5011844.904778427,4984520.001476228,4957195.098174029,0.777771529515861,0.0010028897777354336,114.65742893282474,7942.211909807287,5.572335971353231e-05
2024-01-01 10:29:00,5004145.351626031,5006728.075728447,5002588.386304356,5005170.791356467,84.02556534882427,0.0010941915184710105,5001869.303846464,4997404.333748224,4986485.117809526,76.72485299455116,10041.575633310713,8856.170478413298,1185.4051548974148,5013815.189049424,4986485.117809526,4959155.046569628,0.8418518997429948,0.001031416481955144,107.86142383446489,4139.689424091019,0.001093593327248873
2024-01-01 10:30:00,4996831.394048823,5001242.066107591,4992289.160998313,4996699.716826414,75.60161529533505,-0.0016924646297149515,5000208.550002691,4998958.996594633,4987864.205727457,65.65135645728643,9404.473009586334,8965.830984647906,438.6420249384282,5014272.389910083,4987864.205727457,4961456.021544831,0.6672873651186045,0.0011765626896105847,90.07343250510715,8952.905109277926,-0.0016938984660162329
2024-01-01 10:31:00,5005761.703295168,5010119.07240581,4999986.286808063,5004342.420474534,177.88081112839507,0.0015295503194605597,5001066.932003583,5001043.084199531,4989639.239167118,67.81864885324575,9407.81941581145,9054.228670880615,353.59074493083426,5015428.979437388,4989639.239167118,4963849.498896849,0.785058731753991,0.0012384183354895624,112.25660254807148,10132.78559774626,0.0015283817488106598
2024-01-01 10:32:00,5003693.631874972,5003842.877825487,5003402.453127969,5003551.694844905,99.98626108260916,-0.00015800789857889352,5001892.95706936,5002110.192042984,4991305.180335315,65.71884909510075,9240.151798771694,9091.413296458832,148.7385023128627,5016102.1154470155,4991305.180335315,4966508.245223614,0.7469360518633563,0.0011341067205110382,109.14284300110019,440.4246975183487,-0.0001580203831420239
2024-01-01 10:33:00,5002224.687927535,5006480.745410999,4997160.4041115735,5001415.773343873,63.529355030036655,-0.00042688106994726027,5002236.079369239,5002291.955569396,4993144.02256143,62.89622813361137,8833.100505580194,9039.750738283105,-206.65023270291022,5014880.367402448,4993144.02256143,4971407.677720412,0.6902746492785143,0.0010745876072214837,100.20472157704005,9320.34129942581,-0.0004269722096093205
2024-01-01 10:34:00,4998159.991602582,5000127.2025741,4994387.318471952,4996353.818557177,157.3493978108467,-0.0010121043752601144,5000472.684809381,5001170.994327922,4994122.653273798,61.801111718849036,8009.720899662934,8833.744770559071,-824.0238708961369,5014475.503177705,4994122.653273798,4973769.80336989,0.5548121097024052,0.0009656382131094305,114.86948806944454,5739.884102148004,-0.001012616898740679
2024-01-01 10:35:00,4988377.871014202,4988885.087929261,4987578.381911654,4988085.569105535,155.61565411574554,-0.001654856671865934,4998749.855265205,4999479.202633948,4994655.7162361005,53.25923638704392,6613.768592335284,8389.749534914314,-1775.98094257903,5013682.353858621,4994655.7162361005,4975629.07861358,0.3273434523504785,0.001065987226965234,130.87229583352664,1306.7060176068917,-0.0016562274596817904
2024-01-01 10:36:00,4994385.333380375,4997447.339480751,4989130.953262385,4992191.614416307,193.52535013145945,0.000823170583961863,4996319.694053559,4998693.313028572,4995366.85624844,49.47041050885086,5772.250956486911,7866.249819228833,-2093.9988627419225,5012760.540257266,4995366.85624844,4977973.172239615,0.4087242866283456,0.0010965683142425463,134.0012036341395,8316.386218366213,0.0008228319648714875
2024-01-01 10:37:00,4992547.061579236,4998041.072770317,4987063.632175678,4992557.63175729,189.7302573732893,7.33179671883466e-05,4994120.881436037,4998006.919252698,4995915.654946821,44.002880696508385,5076.359594274312,7308.271774237928,-2231.912179963616,5012130.674635281,4995915.654946821,4979700.635258361,0.3964533113727714,0.0010989977993839314,151.95000289227553,10977.440594638698,7.331527955755724e-05
2024-01-01 10:38:00,4985870.152459215,4988833.706295074,4983154.008494428,4986117.427622619,81.39316422951798,-0.0012899608997410938,4991061.2122917855,4996648.645830512,4996022.634100168,31.244961879419378,3959.5468342844397,6638.52678624723,-2678.9799519627904,5011931.37153784,4996022.634100168,4980113.896662496,0.18868659388100337,0.0011538195479461047,155.5227647321718,5679.697800645605,-0.001290793615493398
2024-01-01 10:39:00,4973814.363150373,4985549.47603517,4967931.813574833,4979660.012787089,86.2259340284092,-0.0012950787720635848,4987722.451137768,4994097.567973575,4995750.9508609,29.250964690075577,2524.306629927829,5815.682754983351,-3291.3761250555217,5012603.154854751,4995750.9508609,4978898.746867049,0.02258653883841996,0.0010849419414032668,141.29807197568428,17617.662460337393,-0.0012959181113284157
2024-01-01 10:40:00,4977377.994340002,4983907.821181811,4971458.817637554,4977987.919147128,197.09723293460743,-0.00033578469929007593,4985702.921146086,4992226.388205646,4995592.692400139,30.911598347428196,1237.6772719882429,4900.08165838433,-3662.404386396087,5013069.964822035,4995592.692400139,4978115.419978242,-0.0036476181190146237,0.0010023783424667628,149.59438773945666,12449.003544257022,-0.0003358410875954546
